Date,Close
2017-01-03,46.19
2017-01-04,46.11
2017-01-05,45.77
2017-01-06,44.72
2017-01-09,44.75
2017-01-10,44.46
2017-01-11,44.01
2017-01-12,43.44
2017-01-13,43.56
2017-01-17,44.69
2017-01-18,44.95
2017-01-19,44.5
2017-01-20,44.73
2017-01-23,44.71
2017-01-24,44.66
2017-01-25,45.2
2017-01-26,44.55
2017-01-27,44.52
2017-01-30,44.13
2017-01-31,44.26
2017-02-01,43.77
2017-02-02,43.99
2017-02-03,43.99
2017-02-06,44.02
2017-02-07,44.59
2017-02-08,43.46
2017-02-09,43.54
2017-02-10,43.83
2017-02-13,43.71
2017-02-14,43.73
2017-02-15,44.47
2017-02-16,44.1
2017-02-17,44.69
2017-02-21,44.81
2017-02-22,44.72
2017-02-23,45.09
2017-02-24,45.26
2017-02-27,45.37
2017-02-28,46.97
2017-03-01,46.51
2017-03-02,45.48
2017-03-03,45.2
2017-03-06,44.76
2017-03-07,44.46
2017-03-08,43.99
2017-03-09,44.42
2017-03-10,45.04
2017-03-13,44.7
2017-03-14,44.67
2017-03-15,45.01
2017-03-16,44.85
2017-03-17,44.72
2017-03-20,44.85
2017-03-21,44.95
2017-03-22,45.61
2017-03-23,45.61
2017-03-24,45.58
2017-03-27,45.35
2017-03-28,45.72
2017-03-29,46.24
2017-03-30,46.11
2017-03-31,46.04
2017-04-03,45.8
2017-04-04,45.41
2017-04-05,45.26
2017-04-06,45.25
2017-04-07,44.89
2017-04-10,44.99
2017-04-11,44.54
2017-04-12,44.65
2017-04-13,44.28
2017-04-17,44.68
2017-04-18,45.41
2017-04-19,44.6
2017-04-20,44.9
2017-04-21,44.81
2017-04-24,45.38
2017-04-25,45.58
2017-04-26,45.27
2017-04-27,45.78
2017-04-28,45.75
2017-05-01,45.73
2017-05-02,41.67
2017-05-03,41.31
2017-05-04,42.4
2017-05-05,42.43
2017-05-08,42.96
2017-05-09,42.36
2017-05-10,42.29
2017-05-11,42.03
2017-05-12,41.96
2017-05-15,42.14
2017-05-16,41.9
2017-05-17,41.52
2017-05-18,41.31
2017-05-19,41.5
2017-05-22,41.5
2017-05-23,43.04
2017-05-24,42.55
2017-05-25,42.62
2017-05-26,42.45
2017-05-30,42.11
2017-05-31,41.58
2017-06-01,41.82
2017-06-02,42.22
2017-06-05,41.94
2017-06-06,41.95
2017-06-07,41.91
2017-06-08,42.01
2017-06-09,42.02
2017-06-12,42.43
2017-06-13,42.36
2017-06-14,42.05
2017-06-15,42.36
2017-06-16,42.56
2017-06-19,42.44
2017-06-20,41.48
2017-06-21,41.25
2017-06-22,41.03
2017-06-23,41.16
2017-06-26,41.3
2017-06-27,41.0
2017-06-28,41.14
2017-06-29,40.63
2017-06-30,41.38
2017-07-03,41.46
2017-07-05,41.8
2017-07-06,41.1
2017-07-07,41.24
2017-07-10,40.81
2017-07-11,40.29
2017-07-12,40.9
2017-07-13,41.38
2017-07-14,41.48
2017-07-17,41.6
2017-07-18,41.18
2017-07-19,41.28
2017-07-20,41.42
2017-07-21,41.26
2017-07-24,41.38
2017-07-25,41.96
2017-07-26,41.71
2017-07-27,41.78
2017-07-28,41.78
2017-07-31,42.18
2017-08-01,43.3
2017-08-02,42.49
2017-08-03,42.62
2017-08-04,42.59
2017-08-07,42.44
2017-08-08,42.24
2017-08-09,42.49
2017-08-10,42.12
2017-08-11,41.26
2017-08-14,41.95
2017-08-15,42.05
2017-08-16,42.15
2017-08-17,41.67
2017-08-18,41.27
2017-08-21,41.56
2017-08-22,41.72
2017-08-23,41.77
2017-08-24,41.08
2017-08-25,41.75
2017-08-28,41.77
2017-08-29,41.74
2017-08-30,41.86
2017-08-31,41.32
2017-09-01,42.2
2017-09-05,41.94
2017-09-06,42.4
2017-09-07,42.59
2017-09-08,42.37
2017-09-11,42.79
2017-09-12,43.21
2017-09-13,43.29
2017-09-14,43.45
2017-09-15,43.84
2017-09-18,44.09
2017-09-19,43.89
2017-09-20,43.32
2017-09-21,43.29
2017-09-22,43.38
2017-09-25,43.57
2017-09-26,43.52
2017-09-27,43.05
2017-09-28,42.75
2017-09-29,42.51
2017-10-02,42.62
2017-10-03,42.72
2017-10-04,43.03
2017-10-05,43.35
2017-10-06,43.0
2017-10-09,42.61
2017-10-10,43.01
2017-10-11,43.29
2017-10-12,43.44
2017-10-13,44.0
2017-10-16,43.7
2017-10-17,43.67
2017-10-18,43.31
2017-10-19,43.31
2017-10-20,43.49
2017-10-23,43.57
2017-10-24,43.73
2017-10-25,43.44
2017-10-26,43.01
2017-10-27,43.07
2017-10-30,42.81
2017-10-31,40.87
2017-11-01,40.62
2017-11-02,40.16
2017-11-03,39.78
2017-11-06,39.27
2017-11-07,39.54
2017-11-08,39.8
2017-11-09,39.6
2017-11-10,39.93
2017-11-13,39.74
2017-11-14,39.79
2017-11-15,38.96
2017-11-16,39.19
2017-11-17,39.42
2017-11-20,39.2
2017-11-21,39.34
2017-11-22,39.24
2017-11-24,39.14
2017-11-27,39.07
2017-11-28,39.09
2017-11-29,39.77
2017-11-30,39.88
2017-12-01,40.83
2017-12-04,41.2
2017-12-05,40.84
2017-12-06,41.22
2017-12-07,41.31
2017-12-08,41.51
2017-12-11,41.9
2017-12-12,41.77
2017-12-13,40.05
2017-12-14,39.57
2017-12-15,40.56
2017-12-18,40.22
2017-12-19,40.13
2017-12-20,39.87
2017-12-21,40.09
2017-12-22,40.19
2017-12-26,40.26
2017-12-27,40.24
2017-12-28,40.27
2017-12-29,40.08
2018-01-02,40.09
2018-01-03,39.78
2018-01-04,40.45
2018-01-05,40.18
2018-01-08,40.09
2018-01-09,40.22
2018-01-10,39.91
2018-01-11,40.56
2018-01-12,40.5
2018-01-16,40.78
2018-01-17,40.91
2018-01-18,40.48
2018-01-19,40.96
2018-01-22,42.75
2018-01-23,42.61
2018-01-24,42.84
2018-01-25,42.89
2018-01-26,43.59
2018-01-29,43.11
2018-01-30,42.48
2018-01-31,42.95
2018-02-01,42.46
2018-02-02,41.43
2018-02-05,40.6
2018-02-06,42.0
2018-02-07,42.19
2018-02-08,41.35
2018-02-09,41.49
2018-02-12,41.27
2018-02-13,41.34
2018-02-14,41.82
2018-02-15,43.2
2018-02-16,43.13
2018-02-20,42.57
2018-02-21,42.12
2018-02-22,41.76
2018-02-23,42.57
2018-02-26,42.17
2018-02-27,41.64
2018-02-28,41.52
2018-03-01,41.25
2018-03-02,42.2
2018-03-05,42.72
2018-03-06,43.12
2018-03-07,43.03
2018-03-08,43.29
2018-03-09,43.3
2018-03-12,44.53
2018-03-13,44.24
2018-03-14,43.77
2018-03-15,43.26
2018-03-16,43.5
2018-03-19,43.06
2018-03-20,42.97
2018-03-21,42.62
2018-03-22,41.94
2018-03-23,42.05
2018-03-26,42.83
2018-03-27,42.87
2018-03-28,42.8
2018-03-29,43.37
2018-04-02,42.27
2018-04-03,43.12
2018-04-04,43.9
2018-04-05,44.43
2018-04-06,44.33
2018-04-09,44.22
2018-04-10,44.14
2018-04-11,44.13
2018-04-12,45.3
2018-04-13,45.2
2018-04-16,45.47
2018-04-17,45.69
2018-04-18,45.65
2018-04-19,45.79
2018-04-20,45.5
2018-04-23,45.49
2018-04-24,45.16
2018-04-25,45.84
2018-04-26,45.85
2018-04-27,46.05
2018-04-30,45.38
2018-05-01,45.03
2018-05-02,44.43
2018-05-03,43.6
2018-05-04,43.86
2018-05-07,43.69
2018-05-08,43.95
2018-05-09,43.7
2018-05-10,43.9
2018-05-11,43.98
2018-05-14,44.42
2018-05-15,44.41
2018-05-16,44.52
2018-05-17,44.91
2018-05-18,45.02
2018-05-21,45.17
2018-05-22,44.91
2018-05-23,44.8
2018-05-24,44.81
2018-05-25,44.55
2018-05-29,43.79
2018-05-30,44.28
2018-05-31,43.72
2018-06-01,43.82
2018-06-04,44.09
2018-06-05,44.23
2018-06-06,44.79
2018-06-07,44.69
2018-06-08,44.85
2018-06-11,45.51
2018-06-12,45.1
2018-06-13,45.28
2018-06-14,45.24
2018-06-15,46.03
2018-06-18,46.19
2018-06-19,46.07
2018-06-20,46.17
2018-06-21,46.0
2018-06-22,46.53
2018-06-25,46.26
2018-06-26,46.23
2018-06-27,46.27
2018-06-28,46.19
