Date,Close
2017-01-03,143.24
2017-01-04,143.05
2017-01-05,144.57
2017-01-06,144.35
2017-01-09,142.79
2017-01-10,146.34
2017-01-11,145.83
2017-01-12,148.19
2017-01-13,148.53
2017-01-17,146.75
2017-01-18,147.22
2017-01-19,148.11
2017-01-20,150.63
2017-01-23,150.16
2017-01-24,150.23
2017-01-25,153.71
2017-01-26,152.4
2017-01-27,153.35
2017-01-30,154.18
2017-01-31,154.14
2017-02-01,160.79
2017-02-02,157.66
2017-02-03,159.08
2017-02-06,156.81
2017-02-07,158.59
2017-02-08,158.6
2017-02-09,161.68
2017-02-10,162.32
2017-02-13,163.52
2017-02-14,163.32
2017-02-15,162.69
2017-02-16,163.77
2017-02-17,160.25
2017-02-21,164.22
2017-02-22,163.27
2017-02-23,163.92
2017-02-24,163.83
2017-02-27,164.91
2017-02-28,164.82
2017-03-01,166.97
2017-03-02,165.97
2017-03-03,166.0
2017-03-06,165.84
2017-03-07,166.01
2017-03-08,165.65
2017-03-09,166.18
2017-03-10,166.41
2017-03-13,167.24
2017-03-14,165.18
2017-03-15,169.2
2017-03-16,168.42
2017-03-17,168.27
2017-03-20,167.59
2017-03-21,166.99
2017-03-22,166.44
2017-03-23,165.38
2017-03-24,162.75
2017-03-27,162.19
2017-03-28,164.6
2017-03-29,164.98
2017-03-30,167.08
2017-03-31,165.38
2017-04-03,166.49
2017-04-04,165.7
2017-04-05,164.75
2017-04-06,165.92
2017-04-07,166.26
2017-04-10,167.44
2017-04-11,167.43
2017-04-12,166.43
2017-04-13,164.99
2017-04-17,166.94
2017-04-18,166.37
2017-04-19,166.79
2017-04-20,168.07
2017-04-21,167.8
2017-04-24,168.41
2017-04-25,172.46
2017-04-26,179.03
2017-04-27,178.3
2017-04-28,177.89
2017-05-01,179.2
2017-05-02,181.27
2017-05-03,179.94
2017-05-04,179.89
2017-05-05,180.3
2017-05-08,179.83
2017-05-09,177.73
2017-05-10,180.13
2017-05-11,182.72
2017-05-12,181.44
2017-05-15,182.3
2017-05-16,180.81
2017-05-17,176.12
2017-05-18,176.69
2017-05-19,176.41
2017-05-22,176.5
2017-05-23,177.71
2017-05-24,180.08
2017-05-25,181.5
2017-05-26,183.08
2017-05-30,183.32
2017-05-31,182.35
2017-06-01,187.69
2017-06-02,187.58
2017-06-05,186.69
2017-06-06,187.65
2017-06-07,188.33
2017-06-08,187.59
