Date,Close
2017-01-03,32.47
2017-01-04,32.28
2017-01-05,32.19
2017-01-06,31.19
2017-01-09,30.79
2017-01-10,30.8
2017-01-11,30.65
2017-01-12,30.95
2017-01-13,30.92
2017-01-17,31.03
2017-01-18,30.79
2017-01-19,30.95
2017-01-20,31.29
2017-01-23,31.7
2017-01-24,31.22
2017-01-25,31.24
2017-01-26,31.53
2017-01-27,31.71
2017-01-30,31.56
2017-01-31,31.82
2017-02-01,31.75
2017-02-02,31.08
2017-02-03,31.13
2017-02-06,30.99
2017-02-07,31.04
2017-02-08,31.1
2017-02-09,31.18
2017-02-10,31.23
2017-02-13,30.68
2017-02-14,30.76
2017-02-15,31.04
2017-02-16,31.13
2017-02-17,31.31
2017-02-21,31.5
2017-02-22,31.39
2017-02-23,31.66
2017-02-24,31.97
2017-02-27,31.56
2017-02-28,31.54
2017-03-01,31.73
2017-03-02,31.75
2017-03-03,31.71
2017-03-06,31.67
2017-03-07,31.61
2017-03-08,31.53
2017-03-09,31.66
2017-03-10,31.96
2017-03-13,31.98
2017-03-14,31.77
2017-03-15,32.15
2017-03-16,32.03
2017-03-17,32.16
2017-03-20,32.02
2017-03-21,31.76
2017-03-22,31.44
2017-03-23,31.44
2017-03-24,31.46
2017-03-27,31.32
2017-03-28,31.37
2017-03-29,31.29
2017-03-30,31.52
2017-03-31,31.36
2017-04-03,31.38
2017-04-04,31.47
2017-04-05,31.33
2017-04-06,30.64
2017-04-07,30.64
2017-04-10,30.48
2017-04-11,30.43
2017-04-12,30.61
2017-04-13,30.4
2017-04-17,30.42
2017-04-18,30.38
2017-04-19,30.38
2017-04-20,30.46
2017-04-21,30.14
2017-04-24,30.21
2017-04-25,30.15
2017-04-26,30.52
2017-04-27,30.12
2017-04-28,29.91
2017-05-01,29.51
2017-05-02,29.4
2017-05-03,28.98
2017-05-04,28.69
2017-05-05,29.1
2017-05-08,29.11
2017-05-09,28.85
2017-05-10,29.02
2017-05-11,29.01
2017-05-12,29.05
2017-05-15,29.13
2017-05-16,28.82
2017-05-17,28.27
2017-05-18,28.64
2017-05-19,28.86
2017-05-22,28.87
2017-05-23,28.92
2017-05-24,28.79
2017-05-25,28.86
2017-05-26,28.77
2017-05-30,29.1
2017-05-31,29.08
2017-06-01,29.34
2017-06-02,29.34
2017-06-05,29.29
2017-06-06,29.23
2017-06-07,29.26
2017-06-08,29.06
2017-06-09,29.28
2017-06-12,29.49
2017-06-13,29.19
2017-06-14,29.22
2017-06-15,29.32
2017-06-16,29.41
2017-06-19,29.37
2017-06-20,29.18
2017-06-21,28.79
2017-06-22,28.76
2017-06-23,28.64
2017-06-26,28.79
2017-06-27,28.46
2017-06-28,28.64
2017-06-29,28.39
2017-06-30,28.48
2017-07-03,28.76
2017-07-05,28.77
2017-07-06,28.06
2017-07-07,27.91
2017-07-10,27.8
2017-07-11,27.62
2017-07-12,27.8
2017-07-13,27.33
2017-07-14,27.4
2017-07-17,27.47
2017-07-18,27.16
2017-07-19,27.27
2017-07-20,27.56
2017-07-21,27.56
2017-07-24,27.35
2017-07-25,27.34
2017-07-26,28.7
2017-07-27,29.75
2017-07-28,29.44
2017-07-31,29.44
2017-08-01,29.35
2017-08-02,28.89
2017-08-03,28.89
2017-08-04,29.01
2017-08-07,29.07
2017-08-08,28.95
2017-08-09,28.95
2017-08-10,28.82
2017-08-11,28.76
2017-08-14,29.06
2017-08-15,28.8
2017-08-16,28.86
2017-08-17,28.38
2017-08-18,28.21
2017-08-21,28.36
2017-08-22,28.67
2017-08-23,28.62
2017-08-24,28.44
2017-08-25,28.67
2017-08-28,28.64
2017-08-29,28.57
2017-08-30,28.43
2017-08-31,28.27
2017-09-01,28.29
2017-09-05,27.99
2017-09-06,27.6
2017-09-07,26.87
2017-09-08,26.86
2017-09-11,26.98
2017-09-12,27.37
2017-09-13,27.59
2017-09-14,27.41
2017-09-15,28.0
2017-09-18,28.24
2017-09-19,28.84
2017-09-20,29.01
2017-09-21,28.85
2017-09-22,29.13
2017-09-25,29.53
2017-09-26,29.22
2017-09-27,29.26
2017-09-28,29.47
2017-09-29,29.56
2017-10-02,29.52
2017-10-03,29.8
2017-10-04,29.81
2017-10-05,29.82
2017-10-06,29.13
2017-10-09,28.91
2017-10-10,29.06
2017-10-11,28.82
2017-10-12,27.07
2017-10-13,26.95
2017-10-16,27.3
2017-10-17,27.35
2017-10-18,26.95
2017-10-19,26.94
2017-10-20,26.82
2017-10-23,26.61
2017-10-24,26.31
2017-10-25,25.28
2017-10-26,25.42
2017-10-27,25.64
2017-10-30,25.32
2017-10-31,25.4
2017-11-01,25.32
2017-11-02,25.04
2017-11-03,25.13
2017-11-06,24.8
2017-11-07,24.96
2017-11-08,25.24
2017-11-09,25.66
2017-11-10,25.83
2017-11-13,25.79
2017-11-14,25.45
2017-11-15,25.52
2017-11-16,26.05
2017-11-17,26.05
2017-11-20,26.15
2017-11-21,25.91
2017-11-22,26.32
2017-11-24,26.27
2017-11-27,26.18
2017-11-28,26.73
2017-11-29,27.53
2017-11-30,27.46
2017-12-01,27.55
2017-12-04,28.13
2017-12-05,27.59
2017-12-06,27.25
2017-12-07,27.3
2017-12-08,27.72
2017-12-11,27.85
2017-12-12,28.76
2017-12-13,28.71
2017-12-14,28.49
2017-12-15,28.86
2017-12-18,29.03
2017-12-19,28.72
2017-12-20,29.1
2017-12-21,29.35
2017-12-22,29.39
2017-12-26,29.48
2017-12-27,29.35
2017-12-28,29.57
2017-12-29,29.35
2018-01-02,29.09
2018-01-03,28.42
2018-01-04,28.68
2018-01-05,28.79
2018-01-08,28.87
2018-01-09,28.3
2018-01-10,27.64
2018-01-11,27.53
2018-01-12,27.85
2018-01-16,27.72
2018-01-17,27.81
2018-01-18,28.04
2018-01-19,28.09
2018-01-22,28.58
2018-01-23,28.07
2018-01-24,27.94
2018-01-25,28.27
2018-01-26,28.55
2018-01-29,28.12
2018-01-30,28.26
2018-01-31,28.27
2018-02-01,29.56
2018-02-02,28.73
2018-02-05,27.65
2018-02-06,27.8
2018-02-07,27.87
2018-02-08,26.85
2018-02-09,27.21
2018-02-12,27.45
2018-02-13,27.62
2018-02-14,27.48
2018-02-15,27.93
2018-02-16,28.03
2018-02-20,27.75
2018-02-21,27.41
2018-02-22,27.53
2018-02-23,27.72
2018-02-26,28.27
2018-02-27,27.83
2018-02-28,27.4
2018-03-01,27.17
2018-03-02,27.44
2018-03-05,27.7
2018-03-06,27.83
2018-03-07,27.86
2018-03-08,28.01
2018-03-09,27.96
2018-03-12,28.2
2018-03-13,28.22
2018-03-14,27.95
2018-03-15,27.96
2018-03-16,27.93
2018-03-19,27.61
2018-03-20,27.43
2018-03-21,27.17
2018-03-22,26.7
2018-03-23,26.19
2018-03-26,26.18
2018-03-27,26.34
2018-03-28,26.84
2018-03-29,26.91
2018-04-02,26.49
2018-04-03,26.7
2018-04-04,27.08
2018-04-05,27.28
2018-04-06,26.89
2018-04-09,26.55
2018-04-10,27.03
2018-04-11,26.61
2018-04-12,26.54
2018-04-13,26.52
2018-04-16,26.9
2018-04-17,26.69
2018-04-18,26.58
2018-04-19,26.28
2018-04-20,26.17
2018-04-23,26.33
2018-04-24,26.42
2018-04-25,26.57
2018-04-26,24.98
2018-04-27,24.94
2018-04-30,24.68
2018-05-01,24.56
2018-05-02,24.2
2018-05-03,24.11
2018-05-04,24.26
2018-05-07,24.18
2018-05-08,23.93
2018-05-09,23.7
2018-05-10,24.06
2018-05-11,24.37
2018-05-14,24.3
2018-05-15,24.22
2018-05-16,24.38
2018-05-17,24.1
2018-05-18,24.19
2018-05-21,24.6
2018-05-22,24.48
2018-05-23,24.4
2018-05-24,24.74
2018-05-25,24.54
2018-05-29,24.4
2018-05-30,24.58
2018-05-31,24.39
2018-06-01,24.51
2018-06-04,24.46
2018-06-05,24.67
2018-06-06,25.19
2018-06-07,25.52
2018-06-08,25.53
2018-06-11,25.8
2018-06-12,25.93
2018-06-13,24.32
2018-06-14,24.55
2018-06-15,25.02
2018-06-18,24.3
2018-06-19,24.45
2018-06-20,24.15
2018-06-21,23.85
2018-06-22,23.92
2018-06-25,23.93
2018-06-26,23.87
2018-06-27,23.89
2018-06-28,24.3
2018-06-29,24.24
2018-07-02,24.31
2018-07-03,24.69
2018-07-05,24.61
2018-07-06,24.67
2018-07-09,24.27
2018-07-10,24.53
2018-07-11,24.05
2018-07-12,24.33
2018-07-13,23.9
2018-07-16,24.08
2018-07-17,23.97
2018-07-18,23.93
2018-07-19,23.6
2018-07-20,23.47
2018-07-23,23.4
2018-07-24,23.91
2018-07-25,22.83
2018-07-26,22.91
2018-07-27,23.46
2018-07-30,24.15
2018-07-31,24.13
2018-08-01,24.08
2018-08-02,24.04
2018-08-03,24.36
2018-08-06,24.24
2018-08-07,24.45
2018-08-08,24.42
2018-08-09,24.52
2018-08-10,24.35
2018-08-13,24.31
2018-08-14,24.33
2018-08-15,24.51
2018-08-16,24.98
2018-08-17,24.93
2018-08-20,24.99
2018-08-21,25.21
2018-08-22,24.67
2018-08-23,24.52
2018-08-24,24.64
2018-08-27,24.78
2018-08-28,24.66
2018-08-29,24.33
2018-08-30,24.12
2018-08-31,24.11
2018-09-04,24.05
2018-09-05,24.17
2018-09-06,24.29
2018-09-07,24.24
2018-09-10,24.45
2018-09-11,24.66
2018-09-12,25.22
2018-09-13,25.42
2018-09-14,25.36
2018-09-17,25.38
2018-09-18,25.45
2018-09-19,25.19
2018-09-20,25.24
2018-09-21,25.5
2018-09-24,25.59
2018-09-25,25.48
2018-09-26,25.17
2018-09-27,25.22
2018-09-28,25.35
2018-10-01,25.28
2018-10-02,25.6
2018-10-03,25.6
2018-10-04,25.75
2018-10-05,25.65
2018-10-08,25.75
2018-10-09,25.28
2018-10-10,24.79
2018-10-11,23.96
2018-10-12,24.34
2018-10-15,24.42
2018-10-16,24.45
2018-10-17,24.58
2018-10-18,24.53
2018-10-19,24.81
2018-10-22,24.66
2018-10-23,24.92
2018-10-24,22.91
2018-10-25,22.63
2018-10-26,21.96
2018-10-29,22.37
2018-10-30,23.0
2018-10-31,23.16
2018-11-01,23.01
2018-11-02,23.04
2018-11-05,23.12
2018-11-06,23.37
2018-11-07,23.47
2018-11-08,23.43
2018-11-09,23.16
2018-11-12,23.23
2018-11-13,22.89
2018-11-14,23.03
2018-11-15,22.73
2018-11-16,22.86
2018-11-19,22.91
2018-11-20,22.21
2018-11-21,22.47
2018-11-23,22.16
2018-11-26,22.61
2018-11-27,22.98
2018-11-28,23.2
2018-11-29,23.07
2018-11-30,23.58
2018-12-03,23.93
2018-12-04,23.19
2018-12-06,23.04
2018-12-07,22.75
2018-12-10,22.58
2018-12-11,22.42
2018-12-12,22.76
2018-12-13,22.58
2018-12-14,22.81
2018-12-17,22.54
2018-12-18,22.45
2018-12-19,22.51
2018-12-20,21.62
2018-12-21,21.37
2018-12-24,20.65
2018-12-26,21.19
2018-12-27,21.25
2018-12-28,21.48
2018-12-31,21.54
2019-01-02,22.3
2019-01-03,22.33
2019-01-04,22.9
2019-01-07,23.32
2019-01-08,23.61
2019-01-09,22.72
2019-01-10,22.95
2019-01-11,23.3
2019-01-14,23.11
2019-01-15,23.1
2019-01-16,23.07
2019-01-17,23.13
2019-01-18,23.37
2019-01-22,23.08
2019-01-23,23.32
2019-01-24,23.1
2019-01-25,23.14
2019-01-28,23.15
2019-01-29,23.17
2019-01-30,22.17
2019-01-31,22.69
2019-02-01,22.64
2019-02-04,22.35
2019-02-05,22.36
2019-02-06,22.31
2019-02-07,22.23
2019-02-08,22.3
2019-02-11,22.42
2019-02-12,22.5
2019-02-13,22.52
2019-02-14,22.48
2019-02-15,23.0
2019-02-19,23.12
2019-02-20,23.28
2019-02-21,23.27
2019-02-22,23.51
2019-02-25,23.5
2019-02-26,23.56
2019-02-27,23.44
2019-02-28,23.49
2019-03-01,23.26
2019-03-04,22.63
2019-03-05,22.61
2019-03-06,22.5
2019-03-07,22.58
2019-03-08,22.61
2019-03-11,22.81
2019-03-12,23.12
2019-03-13,22.85
2019-03-14,22.85
2019-03-15,23.15
2019-03-18,23.25
2019-03-19,23.16
2019-03-20,23.03
2019-03-21,23.44
2019-03-22,23.45
2019-03-25,23.22
2019-03-26,23.69
2019-03-27,23.7
2019-03-28,23.41
2019-03-29,23.67
2019-04-01,24.12
2019-04-02,23.87
2019-04-03,24.05
2019-04-04,24.14
2019-04-05,24.42
2019-04-08,24.45
2019-04-09,23.96
2019-04-10,24.06
2019-04-11,24.3
2019-04-12,24.3
2019-04-15,24.17
2019-04-16,24.34
2019-04-17,24.12
2019-04-18,24.18
2019-04-22,24.21
2019-04-23,24.23
2019-04-24,23.24
2019-04-25,22.9
2019-04-26,23.16
2019-04-29,23.31
2019-04-30,23.37
2019-05-01,23.24
2019-05-02,23.11
2019-05-03,23.17
2019-05-06,23.09
2019-05-07,23.04
2019-05-08,22.87
2019-05-09,22.93
2019-05-10,23.11
2019-05-13,23.0
2019-05-14,23.47
2019-05-15,23.59
2019-05-16,23.87
2019-05-17,24.0
2019-05-20,24.3
2019-05-21,24.46
2019-05-22,24.36
2019-05-23,24.26
2019-05-24,24.36
2019-05-28,24.1
2019-05-29,24.08
2019-05-30,24.05
2019-05-31,23.08
2019-06-03,23.47
2019-06-04,23.76
2019-06-05,23.91
2019-06-06,24.23
2019-06-07,24.52
2019-06-10,24.1
2019-06-11,24.24
2019-06-12,24.29
2019-06-13,24.37
2019-06-14,24.42
2019-06-17,24.38
2019-06-18,24.48
2019-06-19,24.46
2019-06-20,24.56
2019-06-21,24.49
2019-06-24,24.59
2019-06-25,24.57
2019-06-26,24.55
2019-06-27,24.89
2019-06-28,25.29
2019-07-01,25.23
2019-07-02,25.54
2019-07-03,25.65
2019-07-05,25.89
2019-07-08,25.85
2019-07-09,25.32
2019-07-10,25.48
2019-07-11,25.25
2019-07-12,25.4
2019-07-15,25.44
2019-07-16,25.35
2019-07-17,25.1
2019-07-18,24.98
2019-07-19,24.75
2019-07-22,24.25
2019-07-23,24.22
2019-07-24,25.09
2019-07-25,25.52
2019-07-26,25.78
2019-07-29,25.92
2019-07-30,25.8
2019-07-31,25.7
2019-08-01,25.75
2019-08-02,25.79
2019-08-05,25.28
2019-08-06,25.63
2019-08-07,25.71
2019-08-08,26.07
2019-08-09,26.07
2019-08-12,26.02
2019-08-13,26.31
2019-08-14,25.73
2019-08-15,25.92
2019-08-16,26.39
2019-08-19,26.7
2019-08-20,26.4
2019-08-21,26.54
2019-08-22,26.71
2019-08-23,26.28
2019-08-26,26.36
2019-08-27,26.21
2019-08-28,26.39
2019-08-29,26.53
2019-08-30,26.61
2019-09-03,26.7
2019-09-04,26.96
2019-09-05,27.09
2019-09-06,27.36
