Date,Close
2017-01-03,90.98
2017-01-04,91.97
2017-01-05,92.96
2017-01-06,92.86
2017-01-09,92.26
2017-01-10,93.85
2017-01-11,92.39
2017-01-12,93.13
2017-01-13,89.31
2017-01-17,94.83
2017-01-18,93.36
2017-01-19,91.57
2017-01-20,92.82
2017-01-23,92.2
2017-01-24,93.19
2017-01-25,94.81
2017-01-26,93.3
2017-01-27,90.3
2017-01-30,92.28
2017-01-31,93.81
2017-02-01,89.87
2017-02-02,89.4
2017-02-03,87.57
2017-02-06,88.43
2017-02-07,85.48
2017-02-08,87.19
2017-02-09,87.19
2017-02-10,90.12
2017-02-13,88.93
2017-02-14,90.26
2017-02-15,89.86
2017-02-16,88.37
2017-02-17,90.32
2017-02-21,90.25
2017-02-22,91.39
2017-02-23,90.76
2017-02-24,91.57
2017-02-27,92.33
2017-02-28,91.6
2017-03-01,92.24
2017-03-02,91.92
2017-03-03,90.09
2017-03-06,90.2
2017-03-07,89.75
2017-03-08,91.39
2017-03-09,91.14
2017-03-10,91.12
2017-03-13,90.93
2017-03-14,91.52
2017-03-15,92.39
2017-03-16,93.83
2017-03-17,94.65
2017-03-20,93.58
2017-03-21,92.68
2017-03-22,90.85
2017-03-23,98.55
2017-03-24,100.94
2017-03-27,101.5
2017-03-28,102.69
2017-03-29,103.84
2017-03-30,103.62
2017-03-31,103.47
2017-04-03,103.18
2017-04-04,101.78
2017-04-05,101.98
2017-04-06,101.97
2017-04-07,101.9
2017-04-10,101.64
2017-04-11,101.36
2017-04-12,101.21
2017-04-13,99.81
2017-04-17,99.94
2017-04-18,99.52
2017-04-19,99.45
2017-04-20,101.41
2017-04-21,98.26
2017-04-24,102.31
2017-04-25,102.87
2017-04-26,103.45
2017-04-27,103.02
2017-04-28,101.03
2017-05-01,100.08
2017-05-02,101.6
2017-05-03,100.91
2017-05-04,101.16
2017-05-05,102.6
2017-05-08,102.39
2017-05-09,102.76
2017-05-10,103.31
2017-05-11,100.93
2017-05-12,100.19
2017-05-15,100.49
2017-05-16,99.09
2017-05-17,97.47
2017-05-18,99.09
2017-05-19,100.41
2017-05-22,102.12
2017-05-23,102.38
2017-05-24,102.04
2017-05-25,106.98
2017-05-26,105.29
2017-05-30,105.59
2017-05-31,105.95
2017-06-01,106.21
2017-06-02,105.96
2017-06-05,105.21
2017-06-06,103.65
2017-06-07,103.18
2017-06-08,103.16
2017-06-09,105.59
2017-06-12,106.2
2017-06-13,105.61
2017-06-14,106.43
2017-06-15,105.66
2017-06-16,105.13
2017-06-19,105.72
2017-06-20,104.89
2017-06-21,105.07
2017-06-22,109.07
2017-06-23,110.48
2017-06-26,112.33
2017-06-27,112.48
2017-06-28,113.37
2017-06-29,113.78
2017-06-30,114.5
2017-07-03,114.84
2017-07-05,113.45
2017-07-06,110.88
2017-07-07,112.17
2017-07-10,112.0
2017-07-11,111.76
2017-07-12,111.83
2017-07-13,113.29
2017-07-14,112.56
2017-07-17,113.61
2017-07-18,112.94
2017-07-19,114.07
2017-07-20,115.75
2017-07-21,116.98
2017-07-24,116.52
2017-07-25,118.73
2017-07-26,118.41
2017-07-27,119.16
2017-07-28,119.94
2017-07-31,119.29
2017-08-01,120.01
2017-08-02,119.73
2017-08-03,121.27
2017-08-04,122.1
2017-08-07,124.09
2017-08-08,124.3
2017-08-09,124.11
2017-08-10,121.63
2017-08-11,123.88
2017-08-14,124.37
2017-08-15,123.38
2017-08-16,124.16
2017-08-17,122.3
2017-08-18,121.05
2017-08-21,120.06
2017-08-22,120.32
2017-08-23,120.04
2017-08-24,126.92
2017-08-25,125.9
2017-08-28,126.23
2017-08-29,126.62
2017-08-30,126.04
2017-08-31,125.89
2017-09-01,126.53
2017-09-05,128.5
2017-09-06,129.11
2017-09-07,128.69
2017-09-08,127.76
2017-09-11,129.6
2017-09-12,128.09
2017-09-13,127.43
2017-09-14,126.43
2017-09-15,128.1
2017-09-18,128.01
2017-09-19,127.47
2017-09-20,126.68
2017-09-21,125.85
2017-09-22,126.07
2017-09-25,125.12
2017-09-26,126.71
2017-09-27,126.36
2017-09-28,125.52
2017-09-29,126.06
2017-10-02,127.0
2017-10-03,126.27
2017-10-04,127.29
2017-10-05,127.32
2017-10-06,127.53
2017-10-09,125.03
2017-10-10,126.04
2017-10-11,126.21
2017-10-12,124.8
2017-10-13,124.94
2017-10-16,124.67
2017-10-17,124.16
2017-10-18,124.36
2017-10-19,125.74
2017-10-20,128.31
2017-10-23,129.68
2017-10-24,129.62
2017-10-25,130.0
2017-10-26,129.04
2017-10-27,127.05
2017-10-30,127.36
2017-10-31,126.81
2017-11-01,127.91
2017-11-02,127.56
2017-11-03,126.88
2017-11-06,127.39
2017-11-07,122.74
2017-11-08,123.57
2017-11-09,124.87
2017-11-10,127.47
2017-11-13,127.47
2017-11-14,126.83
2017-11-15,126.88
2017-11-16,129.94
2017-11-17,133.12
2017-11-20,136.37
2017-11-21,136.11
2017-11-22,135.27
2017-11-24,135.47
2017-11-27,135.24
2017-11-28,137.56
2017-11-29,137.14
2017-11-30,134.55
2017-12-01,137.31
2017-12-04,134.28
2017-12-05,133.6
2017-12-06,133.28
2017-12-07,133.73
2017-12-08,135.4
2017-12-11,134.56
2017-12-12,132.94
2017-12-13,132.61
2017-12-14,131.69
2017-12-15,134.04
2017-12-18,136.31
2017-12-19,136.6
2017-12-20,135.62
2017-12-21,135.61
2017-12-22,135.6
2017-12-26,136.52
2017-12-27,136.67
2017-12-28,136.91
2017-12-29,137.21
2018-01-02,138.97
2018-01-03,139.21
2018-01-04,141.42
2018-01-05,143.09
2018-01-08,142.74
2018-01-09,141.16
2018-01-10,140.94
2018-01-11,142.58
2018-01-12,143.63
2018-01-16,141.4
2018-01-17,142.49
2018-01-18,144.7
2018-01-19,147.07
2018-01-22,148.35
2018-01-23,151.08
2018-01-24,151.34
2018-01-25,152.71
2018-01-26,153.84
2018-01-29,155.16
2018-01-30,156.25
2018-01-31,155.08
2018-02-01,154.17
2018-02-02,151.07
2018-02-05,146.25
2018-02-06,146.93
2018-02-07,149.21
2018-02-08,142.68
2018-02-09,144.09
2018-02-12,146.78
2018-02-13,146.98
2018-02-14,150.66
2018-02-15,151.55
2018-02-16,148.55
2018-02-20,146.68
2018-02-21,148.06
2018-02-22,149.34
2018-02-23,148.86
2018-02-26,149.56
2018-02-27,147.72
2018-02-28,144.28
2018-03-01,142.65
2018-03-02,143.62
2018-03-05,143.63
2018-03-06,143.0
2018-03-07,140.49
2018-03-08,140.26
2018-03-09,143.07
2018-03-12,143.32
2018-03-13,143.34
2018-03-14,143.67
2018-03-15,142.38
2018-03-16,143.77
2018-03-19,142.57
2018-03-20,144.78
2018-03-21,143.0
2018-03-22,141.45
2018-03-23,139.86
2018-03-26,145.25
2018-03-27,143.16
2018-03-28,144.02
2018-03-29,151.43
2018-04-02,150.92
2018-04-03,155.16
2018-04-04,155.41
2018-04-05,159.51
2018-04-06,156.73
2018-04-09,155.59
2018-04-10,157.95
2018-04-11,158.01
2018-04-12,162.25
2018-04-13,159.13
2018-04-16,160.43
2018-04-17,161.27
2018-04-18,161.01
2018-04-19,160.36
2018-04-20,159.48
2018-04-23,160.26
2018-04-24,159.83
2018-04-25,158.77
2018-04-26,160.59
2018-04-27,160.51
2018-04-30,159.67
2018-05-01,155.36
2018-05-02,152.26
2018-05-03,151.46
2018-05-04,152.27
2018-05-07,151.52
2018-05-08,151.71
2018-05-09,153.06
2018-05-10,153.0
2018-05-11,153.19
2018-05-14,154.32
2018-05-15,154.61
2018-05-16,155.21
2018-05-17,156.24
2018-05-18,155.11
2018-05-21,154.54
2018-05-22,154.62
2018-05-23,158.04
2018-05-24,158.54
2018-05-25,157.82
2018-05-29,155.11
2018-05-30,155.5
2018-05-31,160.0
2018-06-01,158.96
2018-06-04,159.83
2018-06-05,160.96
2018-06-06,164.4
2018-06-07,165.11
2018-06-08,168.16
2018-06-11,166.5
2018-06-12,166.21
2018-06-13,162.3
2018-06-14,160.24
2018-06-15,161.41
2018-06-18,163.61
2018-06-19,160.39
2018-06-20,157.35
2018-06-21,154.4
2018-06-22,152.08
2018-06-25,149.75
2018-06-26,153.83
2018-06-27,151.7
2018-06-28,151.37
2018-06-29,149.72
2018-07-02,148.53
2018-07-03,145.87
2018-07-05,145.82
2018-07-06,146.42
2018-07-09,149.66
2018-07-10,151.31
2018-07-11,147.62
2018-07-12,148.21
2018-07-13,148.27
2018-07-16,148.0
2018-07-17,151.49
2018-07-18,151.78
2018-07-19,153.55
2018-07-20,154.47
2018-07-23,155.37
2018-07-24,153.98
2018-07-25,156.99
2018-07-26,157.5
2018-07-27,154.08
2018-07-30,153.3
2018-07-31,153.52
2018-08-01,150.17
2018-08-02,150.79
2018-08-03,150.85
2018-08-06,152.05
2018-08-07,153.73
2018-08-08,154.11
2018-08-09,156.18
2018-08-10,153.74
2018-08-13,153.24
2018-08-14,154.02
2018-08-15,148.54
2018-08-16,148.25
2018-08-17,149.19
2018-08-20,151.56
2018-08-21,152.55
2018-08-22,154.69
2018-08-23,153.98
2018-08-24,154.53
2018-08-27,154.66
2018-08-28,155.94
2018-08-29,156.67
2018-08-30,141.67
2018-08-31,143.16
2018-09-04,136.43
2018-09-05,136.94
2018-09-06,136.4
2018-09-07,132.55
2018-09-10,136.56
2018-09-11,138.32
2018-09-12,139.59
2018-09-13,139.68
2018-09-14,139.54
2018-09-17,138.61
2018-09-18,137.8
2018-09-19,139.05
2018-09-20,142.57
2018-09-21,141.62
2018-09-24,140.5
2018-09-25,140.04
2018-09-26,142.69
2018-09-27,144.05
2018-09-28,144.4
2018-10-01,141.32
2018-10-02,137.13
2018-10-03,138.71
2018-10-04,134.15
2018-10-05,132.9
2018-10-08,134.43
2018-10-09,134.62
2018-10-10,124.75
2018-10-11,124.3
2018-10-12,126.05
2018-10-15,126.59
2018-10-16,129.72
2018-10-17,127.96
2018-10-18,126.3
2018-10-19,121.21
2018-10-22,121.58
2018-10-23,120.51
2018-10-24,119.19
2018-10-25,120.7
2018-10-26,118.55
2018-10-29,118.39
2018-10-30,118.06
2018-10-31,120.79
2018-11-01,125.81
2018-11-02,126.19
2018-11-05,127.23
2018-11-06,125.24
2018-11-07,124.21
2018-11-08,126.28
2018-11-09,121.41
2018-11-12,119.84
2018-11-13,120.43
2018-11-14,121.07
2018-11-15,117.35
2018-11-16,115.65
2018-11-19,110.9
2018-11-20,107.91
2018-11-21,111.69
2018-11-23,110.12
2018-11-26,112.56
2018-11-27,110.1
2018-11-28,110.91
2018-11-29,109.77
2018-11-30,110.51
2018-12-03,114.25
2018-12-04,107.29
2018-12-06,106.65
2018-12-07,102.44
2018-12-10,100.79
2018-12-11,99.09
2018-12-12,98.58
2018-12-13,94.59
2018-12-14,93.21
2018-12-17,91.34
2018-12-18,92.32
2018-12-19,91.47
2018-12-20,90.34
2018-12-21,88.72
2018-12-24,86.83
2018-12-26,92.16
2018-12-27,91.86
2018-12-28,92.34
2018-12-31,92.95
2019-01-02,93.49
2019-01-03,90.71
2019-01-04,93.87
2019-01-07,98.56
2019-01-08,101.35
2019-01-09,102.61
2019-01-10,98.94
2019-01-11,105.77
2019-01-14,104.48
2019-01-15,104.42
2019-01-16,104.55
2019-01-17,107.56
2019-01-18,110.18
2019-01-22,105.05
2019-01-23,104.2
2019-01-24,105.99
2019-01-25,108.37
2019-01-28,108.45
2019-01-29,108.25
2019-01-30,110.35
2019-01-31,109.11
2019-02-01,108.76
2019-02-04,108.91
2019-02-05,111.81
2019-02-06,112.27
2019-02-07,111.2
2019-02-08,110.89
2019-02-11,112.78
2019-02-12,114.33
2019-02-13,112.53
2019-02-14,112.39
2019-02-15,112.9
2019-02-19,112.72
2019-02-20,114.06
2019-02-21,115.1
2019-02-22,117.62
2019-02-25,115.82
2019-02-26,115.72
2019-02-27,116.31
2019-02-28,114.84
2019-03-01,115.12
2019-03-04,112.1
2019-03-05,111.23
2019-03-06,110.1
2019-03-07,110.26
2019-03-08,110.28
2019-03-11,111.99
2019-03-12,112.03
2019-03-13,113.12
2019-03-14,112.72
2019-03-15,110.51
2019-03-18,111.45
2019-03-19,110.07
2019-03-20,107.09
2019-03-21,108.69
2019-03-22,107.21
2019-03-25,109.19
2019-03-26,110.1
2019-03-27,110.89
2019-03-28,127.26
2019-03-29,121.95
