Date,Close
2017-01-03,39.05
2017-01-04,39.36
2017-01-05,39.7
2017-01-06,40.78
2017-01-09,40.74
2017-01-10,41.29
2017-01-11,41.08
2017-01-12,40.72
2017-01-13,40.93
2017-01-17,40.9
2017-01-18,40.76
2017-01-19,40.4
2017-01-20,40.46
2017-01-23,40.34
2017-01-24,40.31
2017-01-25,40.31
2017-01-26,40.96
2017-01-27,41.0
2017-01-30,41.01
2017-01-31,41.77
2017-02-01,42.33
2017-02-02,42.75
2017-02-03,42.78
2017-02-06,42.43
2017-02-07,42.89
2017-02-08,42.4
2017-02-09,42.54
2017-02-10,42.74
2017-02-13,43.22
2017-02-14,43.65
2017-02-15,44.0
2017-02-16,44.2
2017-02-17,44.69
2017-02-21,45.01
2017-02-22,45.01
2017-02-23,45.4
2017-02-24,45.68
2017-02-27,45.46
2017-02-28,45.08
2017-03-01,45.59
2017-03-02,45.69
2017-03-03,45.25
2017-03-06,45.13
2017-03-07,45.0
2017-03-08,45.36
2017-03-09,45.63
2017-03-10,45.72
2017-03-13,45.53
2017-03-14,44.8
2017-03-15,45.32
2017-03-16,44.98
2017-03-17,45.19
2017-03-20,44.98
2017-03-21,44.8
2017-03-22,44.81
2017-03-23,44.77
2017-03-24,44.73
2017-03-27,44.7
2017-03-28,44.7
2017-03-29,44.67
2017-03-30,44.55
2017-03-31,44.41
2017-04-03,44.47
2017-04-04,44.18
2017-04-05,43.8
2017-04-06,43.67
2017-04-07,43.83
2017-04-10,43.59
2017-04-11,43.58
2017-04-12,43.48
2017-04-13,42.67
2017-04-17,43.31
2017-04-18,43.43
2017-04-19,43.59
2017-04-20,43.98
2017-04-21,43.53
2017-04-24,44.13
2017-04-25,43.76
2017-04-26,43.8
2017-04-27,43.65
2017-04-28,43.64
2017-05-01,43.48
2017-05-02,43.6
2017-05-03,43.72
2017-05-04,44.59
2017-05-05,44.64
2017-05-08,44.68
2017-05-09,44.67
2017-05-10,44.5
2017-05-11,43.86
2017-05-12,43.96
2017-05-15,44.04
2017-05-16,43.69
2017-05-17,43.08
2017-05-18,42.98
2017-05-19,43.16
2017-05-22,43.73
2017-05-23,43.68
2017-05-24,43.53
2017-05-25,43.95
2017-05-26,44.71
2017-05-30,45.0
2017-05-31,45.66
2017-06-01,46.1
2017-06-02,46.5
2017-06-05,46.62
