Date,Close
2017-01-03,91.23
2017-01-04,90.42
2017-01-05,91.13
2017-01-06,91.84
2017-01-09,91.31
2017-01-10,90.52
2017-01-11,90.44
2017-01-12,90.51
2017-01-13,90.4
2017-01-17,92.36
2017-01-18,93.49
2017-01-19,93.85
2017-01-20,94.57
2017-01-23,94.76
2017-01-24,95.78
2017-01-25,96.39
2017-01-26,96.36
2017-01-27,96.32
2017-01-30,95.96
2017-01-31,96.13
2017-02-01,95.95
2017-02-02,98.84
2017-02-03,101.11
2017-02-06,100.0
2017-02-07,101.63
2017-02-08,102.63
2017-02-09,102.77
2017-02-10,102.63
2017-02-13,102.73
2017-02-14,102.58
2017-02-15,102.93
2017-02-16,102.99
2017-02-17,103.66
2017-02-21,104.56
2017-02-22,104.53
2017-02-23,106.52
2017-02-24,107.72
2017-02-27,108.7
2017-02-28,109.35
2017-03-01,110.22
2017-03-02,109.8
2017-03-03,110.21
2017-03-06,109.73
2017-03-07,110.55
2017-03-08,109.72
2017-03-09,110.28
2017-03-10,110.54
2017-03-13,111.02
2017-03-14,110.77
2017-03-15,112.42
2017-03-16,112.7
2017-03-17,113.0
2017-03-20,114.01
2017-03-21,113.49
2017-03-22,113.0
2017-03-23,112.95
2017-03-24,111.79
2017-03-27,112.38
2017-03-28,112.8
2017-03-29,113.4
2017-03-30,113.52
2017-03-31,112.9
2017-04-03,112.91
2017-04-04,113.45
2017-04-05,113.19
2017-04-06,112.59
2017-04-07,113.6
2017-04-10,113.05
2017-04-11,113.42
2017-04-12,113.78
2017-04-13,113.06
2017-04-17,114.74
2017-04-18,115.21
2017-04-19,113.91
2017-04-20,109.98
2017-04-21,109.62
2017-04-24,112.39
2017-04-25,113.09
2017-04-26,111.15
2017-04-27,110.19
2017-04-28,110.84
2017-05-01,110.55
2017-05-02,110.47
2017-05-03,110.61
2017-05-04,111.2
2017-05-05,112.25
2017-05-08,112.63
2017-05-09,111.93
2017-05-10,110.83
2017-05-11,111.19
2017-05-12,111.71
2017-05-15,112.36
2017-05-16,113.52
2017-05-17,113.75
2017-05-18,113.58
2017-05-19,114.74
2017-05-22,116.22
2017-05-23,116.46
2017-05-24,117.43
2017-05-25,119.48
2017-05-26,119.83
2017-05-30,119.95
2017-05-31,119.8
2017-06-01,120.9
2017-06-02,121.79
2017-06-05,121.97
2017-06-06,122.0
2017-06-07,122.3
2017-06-08,121.11
2017-06-09,120.12
2017-06-12,119.17
2017-06-13,118.69
2017-06-14,119.75
2017-06-15,120.51
2017-06-16,121.84
2017-06-19,122.9
2017-06-20,122.11
2017-06-21,120.19
2017-06-22,119.71
2017-06-23,119.56
2017-06-26,119.51
2017-06-27,118.14
2017-06-28,118.93
2017-06-29,117.08
2017-06-30,117.45
2017-07-03,116.9
2017-07-05,118.54
2017-07-06,118.35
2017-07-07,117.9
2017-07-10,118.16
2017-07-11,117.21
2017-07-12,118.23
2017-07-13,117.51
2017-07-14,119.13
2017-07-17,119.0
2017-07-18,119.64
2017-07-19,121.62
2017-07-20,119.86
2017-07-21,119.58
2017-07-24,118.89
2017-07-25,117.82
2017-07-26,117.65
2017-07-27,118.19
2017-07-28,118.51
2017-07-31,116.71
