Date,Close
2017-01-03,52.38
2017-01-04,52.44
2017-01-05,52.7
2017-01-06,53.1
2017-01-09,51.99
2017-01-10,51.97
2017-01-11,52.2
2017-01-12,51.96
2017-01-13,51.97
2017-01-17,52.55
2017-01-18,52.36
2017-01-19,51.81
2017-01-20,52.05
2017-01-23,51.98
2017-01-24,52.06
2017-01-25,51.9
2017-01-26,52.08
2017-01-27,51.82
2017-01-30,51.69
2017-01-31,52.65
2017-02-01,51.75
2017-02-02,52.59
2017-02-03,52.69
2017-02-06,52.65
2017-02-07,52.68
2017-02-08,53.12
2017-02-09,52.9
2017-02-10,52.93
2017-02-13,53.05
2017-02-14,52.65
2017-02-15,52.54
2017-02-16,52.94
2017-02-17,53.37
2017-02-21,53.89
2017-02-22,53.97
2017-02-23,54.07
2017-02-24,54.58
2017-02-27,54.29
2017-02-28,54.69
2017-03-01,54.76
2017-03-02,55.12
2017-03-03,54.89
2017-03-06,54.89
2017-03-07,54.82
2017-03-08,54.12
2017-03-09,54.12
2017-03-10,53.89
2017-03-13,54.19
2017-03-14,54.02
2017-03-15,54.79
2017-03-16,54.35
2017-03-17,55.05
2017-03-20,54.69
2017-03-21,55.49
2017-03-22,56.04
2017-03-23,56.05
2017-03-24,56.19
2017-03-27,56.05
2017-03-28,55.31
2017-03-29,55.13
2017-03-30,54.69
2017-03-31,54.59
2017-04-03,54.57
2017-04-04,54.72
2017-04-05,55.05
2017-04-06,54.71
2017-04-07,54.52
2017-04-10,54.71
2017-04-11,54.79
2017-04-12,55.39
2017-04-13,54.99
2017-04-17,55.43
2017-04-18,55.34
2017-04-19,54.89
2017-04-20,54.54
2017-04-21,55.09
2017-04-24,55.43
2017-04-25,55.08
2017-04-26,55.16
2017-04-27,55.03
2017-04-28,54.69
2017-05-01,54.27
2017-05-02,54.25
2017-05-03,54.24
2017-05-04,54.81
2017-05-05,54.78
2017-05-08,54.63
2017-05-09,54.21
2017-05-10,54.45
2017-05-11,54.45
2017-05-12,54.93
2017-05-15,55.17
2017-05-16,54.66
2017-05-17,54.43
2017-05-18,55.3
2017-05-19,55.6
2017-05-22,56.42
2017-05-23,56.46
2017-05-24,56.14
2017-05-25,56.05
2017-05-26,56.15
2017-05-30,56.46
2017-05-31,56.75
2017-06-01,56.8
2017-06-02,57.17
2017-06-05,56.88
2017-06-06,56.82
2017-06-07,56.89
2017-06-08,56.35
2017-06-09,56.29
2017-06-12,56.13
2017-06-13,56.29
2017-06-14,56.41
2017-06-15,56.48
2017-06-16,57.08
2017-06-19,56.79
2017-06-20,57.09
2017-06-21,56.47
2017-06-22,56.27
2017-06-23,55.94
2017-06-26,56.43
2017-06-27,55.89
2017-06-28,55.33
2017-06-29,54.7
2017-06-30,54.67
2017-07-03,54.13
2017-07-05,53.86
2017-07-06,53.75
2017-07-07,54.14
2017-07-10,53.95
2017-07-11,53.81
2017-07-12,54.4
2017-07-13,54.09
2017-07-14,54.43
2017-07-17,54.89
2017-07-18,55.36
2017-07-19,55.66
2017-07-20,56.14
2017-07-21,56.53
2017-07-24,55.92
2017-07-25,55.8
2017-07-26,56.34
2017-07-27,56.27
2017-07-28,56.16
2017-07-31,56.1
2017-08-01,56.53
2017-08-02,56.73
2017-08-03,57.0
2017-08-04,57.5
2017-08-07,57.94
2017-08-08,58.43
2017-08-09,58.08
2017-08-10,58.54
2017-08-11,57.95
2017-08-14,58.45
2017-08-15,58.83
2017-08-16,59.14
2017-08-17,58.91
2017-08-18,59.21
2017-08-21,59.26
2017-08-22,59.91
2017-08-23,60.25
2017-08-24,60.26
2017-08-25,60.37
2017-08-28,60.57
2017-08-29,60.42
2017-08-30,60.3
2017-08-31,59.99
2017-09-01,59.8
2017-09-05,59.86
2017-09-06,59.47
2017-09-07,59.88
2017-09-08,60.09
2017-09-11,60.91
2017-09-12,59.45
2017-09-13,58.89
2017-09-14,59.56
2017-09-15,59.81
2017-09-18,59.25
2017-09-19,59.25
2017-09-20,58.74
2017-09-21,58.81
2017-09-22,58.51
2017-09-25,59.38
2017-09-26,59.14
2017-09-27,57.92
2017-09-28,58.36
2017-09-29,57.84
2017-10-02,58.39
2017-10-03,57.93
2017-10-04,58.55
2017-10-05,58.84
2017-10-06,58.78
2017-10-09,59.15
2017-10-10,59.86
2017-10-11,59.78
2017-10-12,60.34
2017-10-13,60.41
2017-10-16,60.64
2017-10-17,60.95
2017-10-18,61.01
2017-10-19,61.56
2017-10-20,61.56
2017-10-23,61.72
2017-10-24,61.73
2017-10-25,61.1
2017-10-26,61.38
2017-10-27,61.8
2017-10-30,61.83
2017-10-31,61.99
2017-11-01,61.8
2017-11-02,62.32
2017-11-03,62.19
2017-11-06,62.12
2017-11-07,62.87
2017-11-08,62.66
2017-11-09,62.82
2017-11-10,62.48
2017-11-13,63.39
2017-11-14,64.54
2017-11-15,64.05
2017-11-16,63.64
2017-11-17,63.3
2017-11-20,63.16
2017-11-21,63.16
2017-11-22,62.92
2017-11-24,62.98
2017-11-27,63.39
2017-11-28,63.85
2017-11-29,63.68
2017-11-30,63.96
2017-12-01,63.75
2017-12-04,63.09
2017-12-05,62.48
2017-12-06,62.71
2017-12-07,62.67
2017-12-08,63.19
2017-12-11,63.66
2017-12-12,61.36
2017-12-13,61.25
2017-12-14,60.83
2017-12-15,60.94
2017-12-18,60.41
2017-12-19,59.49
2017-12-20,58.69
2017-12-21,58.37
2017-12-22,58.69
2017-12-26,58.3
2017-12-27,58.7
2017-12-28,59.15
2017-12-29,58.99
2018-01-02,58.39
2018-01-03,58.09
2018-01-04,57.43
2018-01-05,57.39
2018-01-08,58.07
2018-01-09,57.32
2018-01-10,56.48
2018-01-11,56.15
2018-01-12,55.52
2018-01-16,55.46
2018-01-17,55.79
2018-01-18,55.39
2018-01-19,55.16
2018-01-22,55.3
2018-01-23,56.07
2018-01-24,55.74
2018-01-25,56.74
2018-01-26,56.92
2018-01-29,55.88
2018-01-30,56.09
2018-01-31,56.63
2018-02-01,55.21
2018-02-02,54.89
2018-02-05,54.15
2018-02-06,53.0
2018-02-07,53.19
2018-02-08,52.59
2018-02-09,55.42
2018-02-12,55.07
2018-02-13,55.25
2018-02-14,54.68
2018-02-15,56.26
2018-02-16,56.32
2018-02-20,55.08
2018-02-21,54.4
2018-02-22,54.59
2018-02-23,56.35
2018-02-26,55.75
2018-02-27,54.89
2018-02-28,54.3
2018-03-01,53.96
2018-03-02,54.03
2018-03-05,55.12
2018-03-06,53.94
2018-03-07,53.58
2018-03-08,53.86
2018-03-09,53.99
2018-03-12,54.41
2018-03-13,54.09
2018-03-14,54.63
2018-03-15,54.77
2018-03-16,55.49
2018-03-19,55.2
2018-03-20,55.13
2018-03-21,54.9
2018-03-22,54.92
2018-03-23,54.01
2018-03-26,54.85
2018-03-27,55.88
2018-03-28,55.94
2018-03-29,56.63
2018-04-02,56.69
2018-04-03,57.14
2018-04-04,56.81
2018-04-05,57.44
2018-04-06,57.13
2018-04-09,56.96
2018-04-10,56.2
2018-04-11,56.01
