Date,Close
2017-01-03,49.567474
2017-01-04,51.453285
2017-01-05,51.323528
2017-01-06,51.84256
2017-01-09,51.738754
2017-01-10,52.378895
2017-01-11,52.551903
2017-01-12,52.456745
2017-01-13,53.884083
2017-01-17,53.416954
2017-01-18,53.806229
2017-01-19,53.866783
2017-01-20,54.057095
2017-01-23,50.804497
2017-01-24,52.17128
2017-01-25,52.854671
2017-01-26,52.863323
2017-01-27,53.607265
2017-01-30,53.027683
2017-01-31,53.806229
2017-02-01,51.4683190174
2017-02-02,52.0470792313
2017-02-03,57.8346813698
2017-02-06,59.0170058067
2017-02-07,58.4465135959
2017-02-08,58.5126576203
2017-02-09,58.7028216906
2017-02-10,58.5539976356
2017-02-13,58.1984735042
2017-02-14,57.9917734278
2017-02-15,58.0413814462
2017-02-16,58.5705336417
2017-02-17,58.3390295562
2017-02-21,58.7524297089
2017-02-22,58.4795856081
2017-02-23,57.6693213087
2017-02-24,57.1319011101
2017-02-27,56.6854289452
2017-02-28,56.6854289452
2017-03-01,58.3555655623
2017-03-02,57.9008253942
2017-03-03,57.7520013392
2017-03-06,56.7681089757
2017-03-07,56.4621928627
2017-03-08,56.7102329543
2017-03-09,57.0492210796
2017-03-10,57.0988290979
2017-03-13,56.8921290215
2017-03-14,56.668892939
2017-03-15,57.3634051957
2017-03-16,56.8755930154
2017-03-17,55.0483643403
2017-03-20,55.1889203922
2017-03-21,53.7668238667
2017-03-22,54.4282641111
2017-03-23,55.5940525419
2017-03-24,56.0901327252
2017-03-27,56.3795128321
2017-03-28,57.2245841486
2017-03-29,60.2486138597
2017-03-30,58.9478668333
2017-03-31,57.1748740712
2017-04-03,67.95
2017-04-04,69.4
2017-04-05,71.79
2017-04-06,74.68
2017-04-07,75.87
2017-04-10,74.71
2017-04-11,74.28
2017-04-12,76.13
2017-04-13,76.51
2017-04-17,77.0
2017-04-18,75.39
2017-04-19,75.25
2017-04-20,75.49
2017-04-21,76.32
2017-04-24,75.69
2017-04-25,76.13
2017-04-26,76.14
2017-04-27,75.88
2017-04-28,75.34
2017-05-01,76.4
2017-05-02,76.98
2017-05-03,77.27
2017-05-04,77.56
2017-05-05,78.39
2017-05-08,78.41
2017-05-09,79.0
2017-05-10,79.61
2017-05-11,79.42
2017-05-12,79.62
